2006-03-01T07:26:30.000Z,      -82.753403,       173.37900
2006-03-01T07:27:30.000Z,      -82.753403,       173.37900
2006-03-01T07:28:30.000Z,      -82.753403,       173.37801
2006-03-01T07:29:30.000Z,      -82.753403,       173.37700
2006-03-01T07:30:30.000Z,      -82.753403,       173.37700
2006-03-01T07:31:30.000Z,      -82.753403,       173.37601
2006-03-01T07:32:30.000Z,      -82.753403,       173.37500
2006-03-01T07:33:30.000Z,      -82.753403,       173.37399
2006-03-01T07:34:30.000Z,      -82.753403,       173.37399
2006-03-01T07:35:30.000Z,      -82.753403,       173.37300
2006-03-01T07:36:30.000Z,      -82.753403,       173.37199
2006-03-01T07:37:30.000Z,      -82.753403,       173.37199
2006-03-01T07:38:30.000Z,      -82.753403,       173.37100
2006-03-01T07:39:30.000Z,      -82.753403,       173.37000
2006-03-01T07:40:30.000Z,      -82.753403,       173.37000
2006-03-01T07:41:30.000Z,      -82.753403,       173.36900
2006-03-01T07:42:30.000Z,      -82.753403,       173.36800
2006-03-01T07:43:30.000Z,      -82.753403,       173.36700
2006-03-01T07:44:30.000Z,      -82.753403,       173.36700
2006-03-01T07:45:30.000Z,      -82.753403,       173.36600
